"","ENTREZID","logFC","logCPM","LR","PValue","FDR","SYMBOL"
"22381","646243",7.05741775177305,2.33070309414148,5.07772658411312,0.0242351273449313,0.341965837635487,"CXADRP2"
"22382","646262",0,-0.399843666772083,0,1,1,"LACTBL1"
"22383","646268",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"LINC01704"
"22384","646278",0.54058164000641,1.66395708706411,0.109908589167774,0.740248229725807,1,"PDCD6IPP2"
"22385","646282",0,-0.399843666772083,0,1,1,"AZGP1P1"
"22386","646300",3.11260880583626,-0.0284374054034473,-4.92785965160144e-07,1,1,"COL6A4P2"
"22387","646324",-2.81094502116185,0.276687483982575,2.39723598445122,0.121549843978689,0.659378262590162,"LINC00607"
"22388","646396",0.109008892190625,2.08020386607516,0.00575832648804685,0.939511674453975,1,"REREP3"
"22389","6464",-2.84303682274108,4.97292288728038,7.6452497893032,0.0056922013570257,0.162784047624486,"SHC1"
"22390","646405",1.25367335677767,3.03830917185808,0.5857380353324,0.444071942543077,1,"TPTE2P1"
"22391","64641",-6.03000047083892,0.289834209109389,5.47343045042907,0.019307691294035,0.298391592725995,"EBF2"
"22392","646424",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"SPINK8"
"22393","64645",0.616934046212321,5.02806497095375,0.349118900143375,0.554612323558656,1,"MFSD14A"
"22394","646450",-1.52260648279495,1.06113326491561,0.642250663215016,0.422896972638557,1,"ARIH2OS"
"22395","646457",0,-0.399843666772083,0,1,1,"C19orf67"
"22396","646471",6.30921653864299,1.60991344569668,3.3089749264265,0.0689024594426155,0.530148683115785,"LOC646471"
"22397","64648",0,-0.399843666772083,0,1,1,"SPANXD"
"22398","646480",0,-0.399843666772083,0,1,1,"FABP9"
"22399","646486",0,-0.399843666772083,0,1,1,"FABP12"
"22400","646498",0,-0.399843666772083,0,1,1,"C3orf84"
"22401","646508",0,-0.399843666772083,0,1,1,"FAM90A27P"
"22402","64651",-0.569310373139351,5.1130418914943,0.217498163785064,0.640952839764246,1,"CSRNP1"
"22403","646522",3.33509831925076,0.0164534767736726,0.450169687236131,0.502254383617589,1,"LINC02743"
"22404","646576",5.17273158421077,0.745483700023847,1.6123318087146,0.204164331205626,0.817760405983975,"HHIP-AS1"
"22405","646588",0,-0.399843666772083,0,1,1,"LINC03007"
"22406","646600",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"IGF2BP2-AS1"
"22407","646603",3.51406528349787,0.314699639616798,0.707521475268695,0.400267851965274,1,"C4orf51"
"22408","646625",0,-0.399843666772083,0,1,1,"URAD"
"22409","646626",0,-0.399843666772083,0,1,1,"BCL10-AS1"
"22410","646627",0,-0.399843666772083,0,1,1,"LYPD8"
"22411","64663",0,-0.399843666772083,0,1,1,"SPANXC"
"22412","646643",0,-0.399843666772083,0,1,1,"SBK2"
"22413","646658",7.34301240470739,2.43163371430051,5.90057940377316,0.0151359048550069,0.269290499134458,"SYNDIG1L"
"22414","646670",0,-0.399843666772083,0,1,1,NA
"22415","646719",4.08043892836069,3.88162883254443,7.16200053729254,0.00744641010853096,0.188873056331886,"NIPBL-DT"
"22416","646730",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"LINC02618"
"22417","646736",0,-0.399843666772083,0,1,1,"LOC646736"
"22418","646743",0,-0.399843666772083,0,1,1,"PRSS40B"
"22419","646754",0,-0.399843666772083,0,1,1,"TRIM64C"
"22420","646762",2.19436055783847,3.90708072218213,3.4263920046414,0.0641621309380449,0.509813293403609,"LOC646762"
"22421","646799",0,-0.399843666772083,0,1,1,"ZAR1L"
"22422","6468",-0.537629189468602,4.26773513904803,0.295703912077498,0.586588302035275,1,"FBXW4"
"22423","646802",0,-0.399843666772083,0,1,1,"CYP4F62P"
"22424","646813",0,-0.399843666772083,0,1,1,"LOC646813"
"22425","646817",-0.776214039730269,3.56984220031526,0.597790908085731,0.439422138186525,1,"SETSIP"
"22426","64682",-0.402381839435879,3.87736342373544,0.152644353605946,0.696021020031815,1,"ANAPC1"
"22427","646851",1.50016368260048,2.59070040810205,0.443863421826321,0.50526361638164,1,"FAM227A"
"22428","646862",2.25983564719723,0.0909361734825904,0.274451004286195,0.600361508410395,1,"RNF225"
"22429","64689",1.78660941360793,4.20909958588251,2.53768315955189,0.111157785809491,0.634047314666955,"GORASP1"
"22430","646892",4.85488223149898,0.615646565549922,0.720640961986242,0.395933742468898,1,"SH2D7"
"22431","6469",5.0768607151173,0.735928468304752,0.694782289991463,0.404542494269479,1,"SHH"
"22432","646903",-0.511292989878973,1.54090759357668,0.0728805425530976,0.787187976156525,1,"LOC646903"
"22433","646915",2.91249013285241,-0.0922599829242388,0.435931518751143,0.509092703095968,1,"ZNF285CP"
"22434","64693",1.01486158000944,1.1558527693716,0.236719526590209,0.626585550491758,1,"CTAGE1"
"22435","646938",0,-0.399843666772083,0,1,1,"LOC646938"
"22436","646960",0,-0.399843666772083,0,1,1,"PRSS56"
"22437","646962",3.50758665670082e-05,0.445076529851457,-2.60736877287376e-12,1,1,"HRCT1"
"22438","646982",4.26215836725816,0.723515973266505,1.17219956952198,0.278949748749162,0.921464433272018,"LINC00598"
"22439","64699",3.16579758201082,0.0981302618250634,0.514877976399609,0.473034807695564,1,"TMPRSS3"
"22440","6470",-1.17168207096505,2.59994002433598,0.643272803103352,0.422528146652018,1,"SHMT1"
"22441","647012",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"YY1P2"
"22442","647024",-3.45972668561268,1.99984975310478,4.29662752752644,0.0381880288980739,0.401436997343904,"C6orf132"
"22443","647033",-2.13334077784858,5.14841627170091,5.34966060192237,0.0207263048239038,0.310020966254282,"PA2G4P4"
"22444","647042",-0.504418985421749,2.58165242546294,0.144828532399857,0.703527213539882,1,"GOLGA6L10"
"22445","647060",0,-0.399843666772083,0,1,1,"SPATA31A1"
"22446","64708",1.62665616735374,3.82949192247562,1.96628289994691,0.160842964532279,0.746260797071288,"COPS7B"
"22447","647087",-2.84606992262455,5.10581263091734,9.86149556368279,0.00168773851537847,0.0831855841173518,"STMP1"
"22448","64710",-0.269809676522004,8.21335345698462,0.0617266313720958,0.80378745217941,1,"NUCKS1"
"22449","647107",0,-0.399843666772083,0,1,1,"LINC01192"
"22450","64711",0,-0.399843666772083,0,1,1,"HS3ST6"
"22451","647121",0.373758260012581,1.48744567695264,0.0458681820303297,0.830415594631863,1,"EMBP1"
"22452","647135",0.0564774358692768,6.41322388247994,0.00338695743929556,0.953591254349648,1,"SRGAP2B"
"22453","64714",-0.841357990398812,1.79359061650837,0.336408151249426,0.561909879149588,1,"PDIA2"
"22454","647166",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"C13orf42"
"22455","64717",-3.06764354221918,2.95395437562178,5.52920322804958,0.0187016198525728,0.297945559828587,"TRG-CCC2-2"
"22456","647174",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"SERPINE3"
"22457","64718",0.81411565907893,4.08839814131645,0.580043519396948,0.446295263224304,1,"UNKL"
"22458","647190",0.369982046958438,1.7545030281096,0.0474708065464926,0.827524198045067,1,"RPS16P5"
"22459","6472",-2.30651341060628,4.42014273041589,5.52782721788335,0.0187163336793465,0.297996442782406,"SHMT2"
"22460","647219",4.64748233373425,0.482317775323972,1.24040250990532,0.265393494452713,0.901029060895126,"ASCL5"
"22461","647286",0,-0.399843666772083,0,1,1,"RD3L"
"22462","647288",5.65350950420449,1.3055482059365,2.5371831678896,0.111192996854477,0.634047314666955,"CTAGE11P"
"22463","6473",0,-0.399843666772083,0,1,1,"SHOX"
"22464","647309",3.17689991533592e-05,0.214626355532977,-3.74295731189398e-12,1,1,"GMNC"
"22465","647310",5.17275473205779,0.745483700023847,1.611756842749,0.204245019909918,0.817760405983975,"TEX22"
"22466","647323",0,-0.399843666772083,0,1,1,"LINC02026"
"22467","64735",0,-0.399843666772083,0,1,1,"LINC00254"
"22468","6474",-4.10173664406787,2.49153332297935,7.33997427221896,0.00674378045211169,0.180448564595147,"SHOX2"
"22469","64743",-0.0198204920386437,4.32836987166479,0.000403117367555161,0.983981323223304,1,"WDR13"
"22470","64744",-0.522528858401921,5.76135540471158,0.31575381905254,0.574170688557318,1,"SMAP2"
"22471","64745",0.243041670682259,2.18647396157851,0.0288854408639735,0.865043817068546,1,"METTL17"
"22472","64746",-1.00851504992203,6.32797350199537,0.871224717642696,0.350616478056438,0.98294165552295,"ACBD3"
"22473","64747",-1.55679061471059,3.71341572891716,2.68947427895443,0.101013136863545,0.609902797863899,"MFSD1"
"22474","647476",0,-0.399843666772083,0,1,1,"FRG2EP"
"22475","64748",1.34648833791843,6.0821496221892,1.53205193289169,0.215804747257054,0.838120947480985,"PLPPR2"
"22476","64750",-0.830724200218292,4.53349351275985,0.808595190548408,0.36853590921965,0.998871723981107,"SMURF2"
"22477","64753",1.45417094489799,6.0558956083903,1.91978685996938,0.165880158671246,0.755181017346052,"CCDC136"
"22478","64754",0.215944149369346,3.14814988591162,0.0351817173469018,0.851215391168891,1,"SMYD3"
"22479","64755",0.0476021188344737,4.19954490593752,0.00232283446993942,0.96156020293475,1,"RUSF1"
"22480","64756",1.54876419474092,4.5561380456284,2.12994865979513,0.144445593899618,0.710978019882981,"ATPAF1"
"22481","64757",6.47158543001867,1.81384065345882,4.0475474520065,0.0442355672046625,0.424643186854131,"MTARC1"
"22482","647589",0,-0.399843666772083,0,1,1,"ANHX"
"22483","64759",0.762346830068291,6.16887379987143,0.44875326653128,0.502927603540426,1,"TNS3"
"22484","6476",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"SI"
"22485","64760",-0.213423439565449,4.42642122731984,0.0436772831009213,0.834455180366909,1,"FHIP2B"
"22486","64761",-0.267333966531861,2.91344368108104,0.0517191063234099,0.820098452141301,1,"PARP12"
"22487","64762",0.599643490672489,5.65316888789478,0.366884366144882,0.544707472874226,1,"GAREM1"
"22488","64763",2.36766030020917,3.72098523114348,2.98394506614392,0.0840940685229986,0.578490575567708,"ZNF574"
"22489","64764",-0.9492055604394,4.93382284656064,0.883011636464734,0.34737814119686,0.982251233212257,"CREB3L2"
"22490","64766",-0.189686494996192,4.06281621171928,0.034571946814742,0.852495476209464,1,"S100PBP"
"22491","64768",1.08846866734347,3.07740359657176,0.800940822648691,0.370812227814385,1,"IPPK"
"22492","64769",0.634157903826963,5.17715827313504,0.416635832470078,0.518620489683958,1,"MEAF6"
"22493","6477",0.0476317502051038,2.27008925815761,0.00125589942442267,0.97172994881807,1,"SIAH1"
"22494","64770",1.50681387299082,4.9194206856055,1.96879174800335,0.160576169515197,0.746260797071288,"CCDC14"
"22495","64771",-1.71438001322503,5.61381082128752,3.72608952573001,0.0535686687323078,0.469497452362,"ILRUN"
"22496","64772",2.12398896779709,3.18791860514827,2.22589856221987,0.135713680447514,0.691105181686982,"ENGASE"
"22497","64773",1.34635682088236,3.42956401201714,1.30063437035969,0.254097381078692,0.888020793318041,"PCED1A"
"22498","64776",-0.404653294905819,1.89316963608298,0.0711988707926292,0.789599157472458,1,"CFAP68"
"22499","64777",0.392129662469371,3.46389245866188,0.122668216248551,0.726158419889966,1,"RMND5B"
"22500","64778",-2.11546544673313,6.36255815623131,4.27133417980687,0.0387604856940732,0.401436997343904,"FNDC3B"
"22501","64779",0.862526509230872,2.516067573642,0.322933036898175,0.569850305892658,1,"MTHFSD"
"22502","6478",-5.12356483966008,6.79675340290457,24.487894023586,7.47782063058019e-07,0.000207456009539791,"SIAH2"
"22503","64780",0.444763809792196,4.01963074550163,0.183275168023165,0.668573590883658,1,"MICAL1"
"22504","64781",-0.642172711005564,4.73055397295284,0.491389180534521,0.483308276441657,1,"CERK"
"22505","64782",-1.4942027183135,3.9192397393309,1.53138936341504,0.215904045783032,0.838167080511455,"AEN"
"22506","64783",-0.31750568363409,5.19289159464399,0.103784135445987,0.747334930759589,1,"RBM15"
"22507","64784",-0.335621572239256,4.81492789834246,0.131951224821471,0.716417459187197,1,"CRTC3"
"22508","64785",4.97800595543423,0.901152340747128,1.72185012289551,0.189455067633165,0.795067164834525,"GINS3"
"22509","647859",1.70028698434684,1.76846616817,0.897002395431812,0.343586752712415,0.97612607920599,"OCLNP1"
"22510","64786",-0.559675994146181,4.31972554380031,0.32485129551925,0.568706676502734,1,"TBC1D15"
"22511","64787",-1.62765628493731,2.29310972176625,1.34214028205642,0.246656877588914,0.877857523309061,"EPS8L2"
"22512","64788",1.76948754934831,4.68380492946147,2.06708135287566,0.15050931532918,0.723739746306811,"LMF1"
"22513","64789",1.09019321766081,2.34919079590465,0.492645332285962,0.482749649417325,1,"EXO5"
"22514","64792",-0.0330936543637397,4.12829091841473,0.000950583780881864,0.975403888095302,1,"IFT22"
"22515","64793",-0.211304426611543,3.33927647328208,0.0407108529816643,0.840097078005452,1,"CEP85"
"22516","64794",0.556344074139222,3.13178236510777,0.204865239805963,0.650822096005122,1,"DDX31"
"22517","647946",0,-0.399843666772083,0,1,1,"MIR924HG"
"22518","64795",-2.66863659662925,6.36876458144861,8.0191565253735,0.00462851218136574,0.145680111783784,"RMND5A"
"22519","647979",1.85222550862338,8.69933332439843,2.30216270689182,0.129194000567612,0.676831097605567,"NORAD"
"22520","64798",2.91865528987808,2.45747664061095,2.56572648097749,0.109202381254062,0.628479042780658,"DEPTOR"
"22521","64799",6.6770360035206,1.90115175983836,4.2198058036918,0.0399547332987581,0.406127775994179,"IQCH"
"22522","648",0.792870523518789,1.10831330319412,0.148559128558465,0.699916126814167,1,"BMI1"
"22523","6480",2.08571055606983,4.96171873416588,3.56165384621739,0.0591287994409015,0.491576531406861,"ST6GAL1"
"22524","64800",0.4310700738122,3.08951727588155,0.136304150025968,0.711983187950805,1,"EFCAB6"
"22525","64801",7.25863584432457,2.43744783540126,5.71338261712472,0.0168360678780238,0.283328966838824,"ARV1"
"22526","64802",6.24312835251176,1.87515503450408,3.71012177995299,0.0540834449236122,0.471221354869327,"NMNAT1"
"22527","64805",6.43142482102443,1.78832524662584,3.96662058499775,0.046410827741235,0.432426452108192,"P2RY12"
"22528","64806",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"IL25"
"22529","64816",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"CYP3A43"
"22530","6482",-2.73830728323076,6.60075673981078,7.6226395350359,0.00576400624766687,0.164297326677974,"ST3GAL1"
"22531","6483",-1.35672171834929,4.82961742143558,2.34087530235514,0.126018726755642,0.669098869009291,"ST3GAL2"
"22532","64834",0.666513047325316,3.04600649061509,0.236524392797127,0.626727728764593,1,"ELOVL1"
"22533","64837",1.65732959863754,4.76178465481419,2.13223189746651,0.144230612963224,0.710869870789144,"KLC2"
"22534","64838",0.876902581981055,4.75257351572951,0.725382772130605,0.394383918228836,1,"FNDC4"
"22535","64839",2.39027557341226,4.97628843618078,4.52993333852412,0.0333069151072026,0.401436997343904,"FBXL17"
"22536","6484",-0.121064668360778,3.32277346443526,0.0131880027799621,0.908572712332969,1,"ST3GAL4"
"22537","64840",7.64522083427794,2.7275627933971,7.31594498078651,0.00683454510535379,0.180777889171902,"PORCN"
"22538","64841",-2.04028538509192,3.46095222904258,4.55701859173848,0.0327840967354363,0.399935026657113,"GNPNAT1"
"22539","64843",0,-0.399843666772083,0,1,1,"ISL2"
"22540","64844",-0.475052616838877,5.68731753185475,0.262662216298399,0.608297047600585,1,"MARCHF7"
"22541","64847",4.05455208309551,3.67681577053129,7.0210798040855,0.00805556372082824,0.196268563751379,"SPATA20"
"22542","64848",1.81122127626967,4.48261137360613,2.80400014327831,0.0940294489759193,0.606460905927903,"YTHDC2"
"22543","64849",0.482290398262485,2.38106085230252,0.113947928908585,0.73569347776088,1,"SLC13A3"
"22544","64850",8.15543168690747,3.07454939563074,7.64477027824005,0.00569371466330098,0.162784047624486,"ETNPPL"
"22545","64852",0.514034502689815,3.95545479973952,0.16605894011961,0.683638370363491,1,"TUT1"
"22546","64853",-2.17458295615551,4.60122943156825,5.34309190080516,0.0208045412934363,0.311027344560641,"AIDA"
"22547","64854",1.96389701377606,5.07105544599364,3.10052998707425,0.0782668104778339,0.561854414831007,"USP46"
"22548","64855",-2.04871764360393,5.20321827497409,5.0584956183442,0.0245055009448382,0.344145953247116,"NIBAN2"
"22549","64856",-0.464200634364242,4.59991544773553,0.220007765885127,0.639034001220929,1,"VWA1"
"22550","64857",-0.483748901956304,4.6663701014396,0.244883270575171,0.620701193843414,1,"PLEKHG2"
"22551","64858",0.629220299648556,2.29362182971454,0.199580156847599,0.655059944922371,1,"DCLRE1B"
"22552","64859",-2.18365804343193,3.4103326409531,4.02378670725989,0.0448628780084053,0.428615283501186,"NABP1"
"22553","64860",1.2460187712991,2.39410057990005,0.687747286483472,0.406931670593138,1,"ARMCX5"
"22554","64863",-1.67067666235669,2.6573851722545,2.06735158067549,0.150482643256751,0.72373407454839,"METTL4"
"22555","64864",1.38761496700423,5.87454076035366,1.78040956578563,0.182099042161902,0.784014529417106,"RFX7"
"22556","64866",4.72751927374586,4.00005075692031,1.46134907381417,0.226715590946773,0.848416097990977,"CDCP1"
"22557","648691",0,-0.399843666772083,0,1,1,"LL22NC03-63E9.3"
"22558","6487",0.252882544538474,3.63387167626574,0.060408765469932,0.80585103267743,1,"ST3GAL3"
"22559","648740",-1.68263832735722,2.3110722816099,1.63227033933793,0.201389316102611,0.813202709633153,"ACTG1P4"
"22560","648791",-1.50886253662109,1.70885691426364,1.11948922387512,0.290028463829199,0.932009472301919,"PPP1R3G"
"22561","648809",0.856541722221905,1.19712528112225,0.188617726595231,0.664069570161984,1,"EFL1P1"
"22562","64881",8.39756877349037,3.48215423511268,9.36842084075944,0.00220755621848673,0.0979258141294349,"PCDH20"
"22563","6489",1.54499541863078,4.61909339596653,1.82996331976252,0.176131878031834,0.774032801252168,"ST8SIA1"
"22564","64895",2.06288896197869,4.11357331570562,2.92893796416049,0.087004709997568,0.587830489488566,"PAPOLG"
